x,y,z
0.400000000000003,-3.0,0.09590975975104277
0.400000000000003,-2.8,0.10200857261189042
0.400000000000003,-2.5999999999999996,0.10887594623911336
0.400000000000003,-2.3999999999999995,0.1166512656357073
0.400000000000003,-2.1999999999999993,0.12550365665893956
0.400000000000003,-1.9999999999999991,0.13563688300386995
0.400000000000003,-1.799999999999999,0.1472922426794576
0.400000000000003,-1.5999999999999988,0.16074512255608112
0.400000000000003,-1.3999999999999986,0.17628564442617714
0.400000000000003,-1.1999999999999984,0.19416363319885246
0.400000000000003,-0.9999999999999982,0.21446074250900513
0.400000000000003,-0.799999999999998,0.23683227078414154
0.400000000000003,-0.5999999999999979,0.2600718511508881
0.400000000000003,-0.3999999999999977,0.2816007508730493
0.400000000000003,-0.1999999999999975,0.29740353988088364
0.400000000000003,2.6645352591003757e-15,0.30329329065283894
0.400000000000003,0.20000000000000284,0.2974035398808833
0.400000000000003,0.400000000000003,0.28160075087304876
0.400000000000003,0.6000000000000032,0.26007185115088755
0.400000000000003,0.8000000000000034,0.23683227078414093
0.400000000000003,1.0000000000000036,0.21446074250900457
0.400000000000003,1.2000000000000037,0.1941636331988519
0.400000000000003,1.400000000000004,0.1762856444261767
0.400000000000003,1.600000000000004,0.16074512255608073
0.400000000000003,1.8000000000000043,0.14729224267945723
0.400000000000003,2.0000000000000044,0.13563688300386964
0.400000000000003,2.2000000000000046,0.1255036566589393
0.400000000000003,2.400000000000005,0.11665126563570709
0.400000000000003,2.600000000000005,0.10887594623911316
0.400000000000003,2.800000000000005,0.10200857261189027
0.6000000000000032,-3.0,0.2016401828198035
0.6000000000000032,-2.8,0.21446229543313136
0.6000000000000032,-2.5999999999999996,0.22890022622640574
0.6000000000000032,-2.3999999999999995,0.24524701750897407
0.6000000000000032,-2.1999999999999993,0.2638582386083735
0.6000000000000032,-1.9999999999999991,0.28516228126315657
0.6000000000000032,-1.799999999999999,0.3096664491592763
0.6000000000000032,-1.5999999999999988,0.33794971422861386
0.6000000000000032,-1.3999999999999986,0.3706220270269706
0.6000000000000032,-1.1999999999999984,0.40820861815106585
0.6000000000000032,-0.9999999999999982,0.45088115578056626
0.6000000000000032,-0.799999999999998,0.49791494111238555
0.6000000000000032,-0.5999999999999979,0.5467737146717193
0.6000000000000032,-0.3999999999999977,0.5920359620921504
0.6000000000000032,-0.1999999999999975,0.6252596639643453
0.6000000000000032,2.6645352591003757e-15,0.6376422455233325
0.6000000000000032,0.20000000000000284,0.6252596639643446
0.6000000000000032,0.400000000000003,0.5920359620921493
0.6000000000000032,0.6000000000000032,0.546773714671718
0.6000000000000032,0.8000000000000034,0.49791494111238427
0.6000000000000032,1.0000000000000036,0.4508811557805651
0.6000000000000032,1.2000000000000037,0.4082086181510647
0.6000000000000032,1.400000000000004,0.3706220270269697
0.6000000000000032,1.600000000000004,0.33794971422861303
0.6000000000000032,1.8000000000000043,0.3096664491592756
0.6000000000000032,2.0000000000000044,0.28516228126315596
0.6000000000000032,2.2000000000000046,0.263858238608373
0.6000000000000032,2.400000000000005,0.2452470175089736
0.6000000000000032,2.600000000000005,0.22890022622640535
0.6000000000000032,2.800000000000005,0.21446229543313103
0.8000000000000034,-3.0,0.32546146572293544
0.8000000000000034,-2.8,0.3461572591230413
0.8000000000000034,-2.5999999999999996,0.36946109694084694
0.8000000000000034,-2.3999999999999995,0.39584597011588296
0.8000000000000034,-2.1999999999999993,0.42588579260164827
0.8000000000000034,-1.9999999999999991,0.4602720188552017
0.8000000000000034,-1.799999999999999,0.49982347277804934
0.8000000000000034,-1.5999999999999988,0.5454746558714662
0.8000000000000034,-1.3999999999999986,0.5982100713189623
0.8000000000000034,-1.1999999999999984,0.6588774783194249
0.8000000000000034,-0.9999999999999982,0.727753961413202
0.8000000000000034,-0.799999999999998,0.803669805658749
0.8000000000000034,-0.5999999999999979,0.8825313095200915
0.8000000000000034,-0.3999999999999977,0.9555877667269973
0.8000000000000034,-0.1999999999999975,1.0092131629989771
0.8000000000000034,2.6645352591003757e-15,1.0291995223012955
0.8000000000000034,0.20000000000000284,1.009213162998976
0.8000000000000034,0.400000000000003,0.9555877667269956
0.8000000000000034,0.6000000000000032,0.8825313095200895
0.8000000000000034,0.8000000000000034,0.8036698056587469
0.8000000000000034,1.0000000000000036,0.7277539614132001
0.8000000000000034,1.2000000000000037,0.658877478319423
0.8000000000000034,1.400000000000004,0.5982100713189609
0.8000000000000034,1.600000000000004,0.5454746558714648
0.8000000000000034,1.8000000000000043,0.4998234727780481
0.8000000000000034,2.0000000000000044,0.4602720188552007
0.8000000000000034,2.2000000000000046,0.42588579260164744
0.8000000000000034,2.400000000000005,0.3958459701158822
0.8000000000000034,2.600000000000005,0.3694610969408463
0.8000000000000034,2.800000000000005,0.34615725912304074
1.0000000000000036,-3.0,0.447824950473117
1.0000000000000036,-2.8,0.4763017246246049
1.0000000000000036,-2.5999999999999996,0.508367087549863
1.0000000000000036,-2.3999999999999995,0.5446718602104419
1.0000000000000036,-2.1999999999999993,0.5860057305260179
1.0000000000000036,-1.9999999999999991,0.6333201185281419
1.0000000000000036,-1.799999999999999,0.6877417006801049
1.0000000000000036,-1.5999999999999988,0.7505563222588459
1.0000000000000036,-1.3999999999999986,0.8231186293156778
1.0000000000000036,-1.1999999999999984,0.9065951123916896
1.0000000000000036,-0.9999999999999982,1.0013670312783671
1.0000000000000036,-0.799999999999998,1.1058248942510869
1.0000000000000036,-0.5999999999999979,1.2143358941093798
1.0000000000000036,-0.3999999999999977,1.3148593286049262
1.0000000000000036,-0.1999999999999975,1.388646221858963
1.0000000000000036,2.6645352591003757e-15,1.4161468365471488
1.0000000000000036,0.20000000000000284,1.3886462218589615
1.0000000000000036,0.400000000000003,1.3148593286049237
1.0000000000000036,0.6000000000000032,1.214335894109377
1.0000000000000036,0.8000000000000034,1.105824894251084
1.0000000000000036,1.0000000000000036,1.0013670312783645
1.0000000000000036,1.2000000000000037,0.906595112391687
1.0000000000000036,1.400000000000004,0.8231186293156758
1.0000000000000036,1.600000000000004,0.750556322258844
1.0000000000000036,1.8000000000000043,0.6877417006801032
1.0000000000000036,2.0000000000000044,0.6333201185281405
1.0000000000000036,2.2000000000000046,0.5860057305260167
1.0000000000000036,2.400000000000005,0.5446718602104409
1.0000000000000036,2.600000000000005,0.508367087549862
1.0000000000000036,2.800000000000005,0.4763017246246042
1.2000000000000037,-3.0,0.5494121333573032
1.2000000000000037,-2.8,0.5843487424523838
1.2000000000000037,-2.5999999999999996,0.6236879964020133
1.2000000000000037,-2.3999999999999995,0.6682283521312503
1.2000000000000037,-2.1999999999999993,0.7189386349013435
1.2000000000000037,-1.9999999999999991,0.7769860903262341
1.2000000000000037,-1.799999999999999,0.8437529766267879
1.2000000000000037,-1.5999999999999988,0.9208168276050498
1.2000000000000037,-1.3999999999999986,1.0098395850001067
1.2000000000000037,-1.1999999999999984,1.1122523527646166
1.2000000000000037,-0.9999999999999982,1.228522877850111
1.2000000000000037,-0.799999999999998,1.3566765621885006
1.2000000000000037,-0.5999999999999979,1.489802820254056
1.2000000000000037,-0.3999999999999977,1.6131295677705875
1.2000000000000037,-0.1999999999999975,1.703654703526599
1.2000000000000037,2.6645352591003757e-15,1.7373937155412507
1.2000000000000037,0.20000000000000284,1.703654703526597
1.2000000000000037,0.400000000000003,1.6131295677705844
1.2000000000000037,0.6000000000000032,1.4898028202540528
1.2000000000000037,0.8000000000000034,1.356676562188497
1.2000000000000037,1.0000000000000036,1.2285228778501076
1.2000000000000037,1.2000000000000037,1.1122523527646135
1.2000000000000037,1.400000000000004,1.0098395850001043
1.2000000000000037,1.600000000000004,0.9208168276050476
1.2000000000000037,1.8000000000000043,0.8437529766267858
1.2000000000000037,2.0000000000000044,0.7769860903262324
1.2000000000000037,2.2000000000000046,0.718938634901342
1.2000000000000037,2.400000000000005,0.6682283521312491
1.2000000000000037,2.600000000000005,0.6236879964020122
1.2000000000000037,2.800000000000005,0.5843487424523829
1.400000000000004,-3.0,0.6141846318976445
1.400000000000004,-2.8,0.653240064229823
1.400000000000004,-2.5999999999999996,0.6972171876663525
1.400000000000004,-2.3999999999999995,0.7470085925648696
1.400000000000004,-2.1999999999999993,0.8036973230562292
1.400000000000004,-1.9999999999999991,0.8685882362307763
1.400000000000004,-1.799999999999999,0.9432265505229526
1.400000000000004,-1.5999999999999988,1.0293757818048859
1.400000000000004,-1.3999999999999986,1.1288938050911286
1.400000000000004,-1.1999999999999984,1.2433804431759086
1.400000000000004,-0.9999999999999982,1.3733585876588201
1.400000000000004,-0.799999999999998,1.5166208468315943
1.400000000000004,-0.5999999999999979,1.665441917284237
1.400000000000004,-0.3999999999999977,1.8033081718274626
1.400000000000004,-0.1999999999999975,1.9045056951548769
1.400000000000004,2.6645352591003757e-15,1.9422223406686607
1.400000000000004,0.20000000000000284,1.904505695154875
1.400000000000004,0.400000000000003,1.803308171827459
1.400000000000004,0.6000000000000032,1.6654419172842332
1.400000000000004,0.8000000000000034,1.5166208468315903
1.400000000000004,1.0000000000000036,1.3733585876588164
1.400000000000004,1.2000000000000037,1.243380443175905
1.400000000000004,1.400000000000004,1.128893805091126
1.400000000000004,1.600000000000004,1.0293757818048834
1.400000000000004,1.8000000000000043,0.9432265505229503
1.400000000000004,2.0000000000000044,0.8685882362307743
1.400000000000004,2.2000000000000046,0.8036973230562277
1.400000000000004,2.400000000000005,0.7470085925648682
1.400000000000004,2.600000000000005,0.6972171876663513
1.400000000000004,2.800000000000005,0.653240064229822
1.600000000000004,-3.0,0.6319162927926926
1.600000000000004,-2.8,0.6720992650310454
1.600000000000004,-2.5999999999999996,0.7173460188025232
1.600000000000004,-2.3999999999999995,0.7685749137672125
1.600000000000004,-2.1999999999999993,0.8269002618055431
1.600000000000004,-1.9999999999999991,0.8936645915519539
1.600000000000004,-1.799999999999999,0.9704577322759115
1.600000000000004,-1.5999999999999988,1.0590941129851117
1.600000000000004,-1.3999999999999986,1.1614852460012495
1.600000000000004,-1.1999999999999984,1.2792771413948312
1.600000000000004,-0.9999999999999982,1.4130077867741222
1.600000000000004,-0.799999999999998,1.5604060624910772
1.600000000000004,-0.5999999999999979,1.7135236337323363
1.600000000000004,-0.3999999999999977,1.8553701208432145
1.600000000000004,-0.1999999999999975,1.9594892414784553
1.600000000000004,2.6645352591003757e-15,1.9982947757947525
1.600000000000004,0.20000000000000284,1.9594892414784533
1.600000000000004,0.400000000000003,1.8553701208432112
1.600000000000004,0.6000000000000032,1.7135236337323323
1.600000000000004,0.8000000000000034,1.5604060624910732
1.600000000000004,1.0000000000000036,1.4130077867741184
1.600000000000004,1.2000000000000037,1.2792771413948274
1.600000000000004,1.400000000000004,1.1614852460012466
1.600000000000004,1.600000000000004,1.059094112985109
1.600000000000004,1.8000000000000043,0.9704577322759091
1.600000000000004,2.0000000000000044,0.8936645915519519
1.600000000000004,2.2000000000000046,0.8269002618055414
1.600000000000004,2.400000000000005,0.7685749137672111
1.600000000000004,2.600000000000005,0.7173460188025219
1.600000000000004,2.800000000000005,0.6720992650310444
1.8000000000000043,-3.0,0.5998076766709816
1.8000000000000043,-2.8,0.6379488917257545
1.8000000000000043,-2.5999999999999996,0.6808965899669793
1.8000000000000043,-2.3999999999999995,0.7295224678208244
1.8000000000000043,-2.1999999999999993,0.7848842173071197
1.8000000000000043,-1.9999999999999991,0.8482561511635986
1.8000000000000043,-1.799999999999999,0.921147317046254
1.8000000000000043,-1.5999999999999988,1.005279950099207
1.8000000000000043,-1.3999999999999986,1.102468435831552
1.8000000000000043,-1.1999999999999984,1.2142751480694243
1.8000000000000043,-0.9999999999999982,1.3412107384625307
1.8000000000000043,-0.799999999999998,1.4811194863638917
1.8000000000000043,-0.5999999999999979,1.626456923792258
1.8000000000000043,-0.3999999999999977,1.761095977806692
1.8000000000000043,-0.1999999999999975,1.859924649511375
1.8000000000000043,2.6645352591003757e-15,1.8967584163341433
1.8000000000000043,0.20000000000000284,1.859924649511373
1.8000000000000043,0.400000000000003,1.7610959778066886
1.8000000000000043,0.6000000000000032,1.6264569237922542
1.8000000000000043,0.8000000000000034,1.4811194863638877
1.8000000000000043,1.0000000000000036,1.3412107384625271
1.8000000000000043,1.2000000000000037,1.2142751480694207
1.8000000000000043,1.400000000000004,1.1024684358315493
1.8000000000000043,1.600000000000004,1.0052799500992045
1.8000000000000043,1.8000000000000043,0.9211473170462519
1.8000000000000043,2.0000000000000044,0.8482561511635969
1.8000000000000043,2.2000000000000046,0.7848842173071181
1.8000000000000043,2.400000000000005,0.7295224678208231
1.8000000000000043,2.600000000000005,0.6808965899669782
1.8000000000000043,2.800000000000005,0.6379488917257535
2.0000000000000044,-3.0,0.5229280280136928
2.0000000000000044,-2.8,0.5561805373602501
2.0000000000000044,-2.5999999999999996,0.5936234645226015
2.0000000000000044,-2.3999999999999995,0.6360167772552329
2.0000000000000044,-2.1999999999999993,0.6842825991382309
2.0000000000000044,-1.9999999999999991,0.7395319093619824
2.0000000000000044,-1.799999999999999,0.8030803351610482
2.0000000000000044,-1.5999999999999988,0.8764293662007318
2.0000000000000044,-1.3999999999999986,0.9611608312458688
2.0000000000000044,-1.1999999999999984,1.0586368486815647
2.0000000000000044,-0.9999999999999982,1.1693026179785324
2.0000000000000044,-0.799999999999998,1.2912787254668265
2.0000000000000044,-0.5999999999999979,1.417987706540219
2.0000000000000044,-0.3999999999999977,1.5353695570029597
2.0000000000000044,-0.1999999999999975,1.6215309790984147
2.0000000000000044,2.6645352591003757e-15,1.6536436208636052
2.0000000000000044,0.20000000000000284,1.621530979098413
2.0000000000000044,0.400000000000003,1.535369557002957
2.0000000000000044,0.6000000000000032,1.417987706540216
2.0000000000000044,0.8000000000000034,1.2912787254668232
2.0000000000000044,1.0000000000000036,1.1693026179785293
2.0000000000000044,1.2000000000000037,1.0586368486815618
2.0000000000000044,1.400000000000004,0.9611608312458665
2.0000000000000044,1.600000000000004,0.8764293662007295
2.0000000000000044,1.8000000000000043,0.8030803351610463
2.0000000000000044,2.0000000000000044,0.7395319093619808
2.0000000000000044,2.2000000000000046,0.6842825991382294
2.0000000000000044,2.400000000000005,0.6360167772552316
2.0000000000000044,2.600000000000005,0.5936234645226005
2.0000000000000044,2.800000000000005,0.5561805373602492
2.2000000000000046,-3.0,0.4134149529136541
2.2000000000000046,-2.8,0.43970362716579775
2.2000000000000046,-2.5999999999999996,0.46930515001507134
2.2000000000000046,-2.3999999999999995,0.5028203346070812
2.2000000000000046,-2.1999999999999993,0.5409781907787835
2.2000000000000046,-1.9999999999999991,0.5846570332983243
2.2000000000000046,-1.799999999999999,0.6348969670024892
2.2000000000000046,-1.5999999999999988,0.6928850353198733
2.2000000000000046,-1.3999999999999986,0.7598717959358543
2.2000000000000046,-1.1999999999999984,0.8369341085287711
2.2000000000000046,-0.9999999999999982,0.9244239376298061
2.2000000000000046,-0.799999999999998,1.0208554617257826
2.2000000000000046,-0.5999999999999979,1.1210286875579656
2.2000000000000046,-0.3999999999999977,1.2138280970030848
2.2000000000000046,-0.1999999999999975,1.2819453489963808
2.2000000000000046,2.6645352591003757e-15,1.3073328699784108
2.2000000000000046,0.20000000000000284,1.2819453489963792
2.2000000000000046,0.400000000000003,1.2138280970030826
2.2000000000000046,0.6000000000000032,1.121028687557963
2.2000000000000046,0.8000000000000034,1.02085546172578
2.2000000000000046,1.0000000000000036,0.9244239376298037
2.2000000000000046,1.2000000000000037,0.8369341085287688
2.2000000000000046,1.400000000000004,0.7598717959358524
2.2000000000000046,1.600000000000004,0.6928850353198716
2.2000000000000046,1.8000000000000043,0.6348969670024878
2.2000000000000046,2.0000000000000044,0.5846570332983231
2.2000000000000046,2.2000000000000046,0.5409781907787824
2.2000000000000046,2.400000000000005,0.5028203346070802
2.2000000000000046,2.600000000000005,0.46930515001507056
2.2000000000000046,2.800000000000005,0.4397036271657971
2.400000000000005,-3.0,0.2885581579550344
2.400000000000005,-2.8,0.30690730416712825
2.400000000000005,-2.5999999999999996,0.32756877479331115
2.400000000000005,-2.3999999999999995,0.3509619294463631
2.400000000000005,-2.1999999999999993,0.3775956073305766
2.400000000000005,-1.9999999999999991,0.40808286051340764
2.400000000000005,-1.799999999999999,0.4431496683859443
2.400000000000005,-1.5999999999999988,0.48362457152891275
2.400000000000005,-1.3999999999999986,0.5303804426324902
2.400000000000005,-1.1999999999999984,0.5841689154800399
2.400000000000005,-0.9999999999999982,0.6452356566495793
2.400000000000005,-0.799999999999998,0.7125435824171875
2.400000000000005,-0.5999999999999979,0.7824631664061722
2.400000000000005,-0.3999999999999977,0.8472359242855698
2.400000000000005,-0.1999999999999975,0.8947808633875902
2.400000000000005,2.6645352591003757e-15,0.9125010165605439
2.400000000000005,0.20000000000000284,0.8947808633875892
2.400000000000005,0.400000000000003,0.8472359242855683
2.400000000000005,0.6000000000000032,0.7824631664061704
2.400000000000005,0.8000000000000034,0.7125435824171857
2.400000000000005,1.0000000000000036,0.6452356566495776
2.400000000000005,1.2000000000000037,0.5841689154800382
2.400000000000005,1.400000000000004,0.5303804426324888
2.400000000000005,1.600000000000004,0.4836245715289116
2.400000000000005,1.8000000000000043,0.4431496683859432
2.400000000000005,2.0000000000000044,0.40808286051340675
2.400000000000005,2.2000000000000046,0.3775956073305759
2.400000000000005,2.400000000000005,0.35096192944636245
2.400000000000005,2.600000000000005,0.3275687747933106
2.400000000000005,2.800000000000005,0.30690730416712775
2.600000000000005,-3.0,0.16806978570987177
2.600000000000005,-2.8,0.17875718783941502
2.600000000000005,-2.5999999999999996,0.19079139600460054
2.600000000000005,-2.3999999999999995,0.20441666488446705
2.600000000000005,-2.1999999999999993,0.2199293662628944
2.600000000000005,-1.9999999999999991,0.23768657037604055
2.600000000000005,-1.799999999999999,0.2581111216222572
2.600000000000005,-1.5999999999999988,0.2816856008401574
2.600000000000005,-1.3999999999999986,0.3089184099651768
2.600000000000005,-1.1999999999999984,0.34024733571524224
2.600000000000005,-0.9999999999999982,0.37581546581109637
2.600000000000005,-0.799999999999998,0.41501875412048694
2.600000000000005,-0.5999999999999979,0.4557431944940744
2.600000000000005,-0.3999999999999977,0.4934698822917008
2.600000000000005,-0.1999999999999975,0.5211622815747274
2.600000000000005,2.6645352591003757e-15,0.5314833286996142
2.600000000000005,0.20000000000000284,0.5211622815747269
2.600000000000005,0.400000000000003,0.4934698822916999
2.600000000000005,0.6000000000000032,0.45574319449407336
2.600000000000005,0.8000000000000034,0.41501875412048583
2.600000000000005,1.0000000000000036,0.3758154658110954
2.600000000000005,1.2000000000000037,0.3402473357152413
2.600000000000005,1.400000000000004,0.308918409965176
2.600000000000005,1.600000000000004,0.2816856008401567
2.600000000000005,1.8000000000000043,0.2581111216222566
2.600000000000005,2.0000000000000044,0.23768657037604002
2.600000000000005,2.2000000000000046,0.21992936626289394
2.600000000000005,2.400000000000005,0.20441666488446666
2.600000000000005,2.600000000000005,0.1907913960046002
2.600000000000005,2.800000000000005,0.17875718783941474
2.800000000000005,-3.0,0.07097230085665324
2.800000000000005,-2.8,0.07548536378530685
2.800000000000005,-2.5999999999999996,0.08056715429788305
2.800000000000005,-2.3999999999999995,0.08632081595759374
2.800000000000005,-2.1999999999999993,0.0928715002741056
2.800000000000005,-1.9999999999999991,0.10036999042430268
2.800000000000005,-1.799999999999999,0.1089948446167804
2.800000000000005,-1.5999999999999988,0.11894984649010915
2.800000000000005,-1.3999999999999986,0.13044968338363094
2.800000000000005,-1.1999999999999984,0.14367922333013664
2.800000000000005,-0.9999999999999982,0.15869888923504336
2.800000000000005,-0.799999999999998,0.17525360524608874
2.800000000000005,-0.5999999999999979,0.19245067146596506
2.800000000000005,-0.3999999999999977,0.20838185044253765
2.800000000000005,-0.1999999999999975,0.22007576249851105
2.800000000000005,2.6645352591003757e-15,0.22443412148974368
2.800000000000005,0.20000000000000284,0.2200757624985108
2.800000000000005,0.400000000000003,0.20838185044253726
2.800000000000005,0.6000000000000032,0.19245067146596462
2.800000000000005,0.8000000000000034,0.1752536052460883
2.800000000000005,1.0000000000000036,0.1586988892350429
2.800000000000005,1.2000000000000037,0.14367922333013622
2.800000000000005,1.400000000000004,0.1304496833836306
2.800000000000005,1.600000000000004,0.11894984649010884
2.800000000000005,1.8000000000000043,0.10899484461678013
2.800000000000005,2.0000000000000044,0.10036999042430246
2.800000000000005,2.2000000000000046,0.0928715002741054
2.800000000000005,2.400000000000005,0.08632081595759357
2.800000000000005,2.600000000000005,0.08056715429788291
2.800000000000005,2.800000000000005,0.07548536378530674
